"Plot Title: #6 Mesocosm"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10344489, SEN S/N: 10344489, LBL: C)","Coupler Detached (LGR S/N: 10344489)","Coupler Attached (LGR S/N: 10344489)","Host Connected (LGR S/N: 10344489)","Stopped (LGR S/N: 10344489)","End Of File (LGR S/N: 10344489)"
501,07/14/19 08:00:00  PM,30.419,,,,,
502,07/14/19 08:15:00  PM,30.444,,,,,
503,07/14/19 08:30:00  PM,30.444,,,,,
504,07/14/19 08:45:00  PM,30.469,,,,,
505,07/14/19 09:00:00  PM,30.469,,,,,
506,07/14/19 09:15:00  PM,30.495,,,,,
507,07/14/19 09:30:00  PM,30.495,,,,,
508,07/14/19 09:45:00  PM,30.495,,,,,
509,07/14/19 10:00:00  PM,30.495,,,,,
510,07/14/19 10:15:00  PM,30.469,,,,,
511,07/14/19 10:30:00  PM,30.469,,,,,
512,07/14/19 10:45:00  PM,30.444,,,,,
513,07/14/19 11:00:00  PM,30.444,,,,,
514,07/14/19 11:15:00  PM,30.419,,,,,
515,07/14/19 11:30:00  PM,30.394,,,,,
516,07/14/19 11:45:00  PM,30.369,,,,,
517,07/15/19 12:00:00  AM,30.318,,,,,
518,07/15/19 12:15:00  AM,30.293,,,,,
519,07/15/19 12:30:00  AM,30.243,,,,,
520,07/15/19 12:45:00  AM,30.192,,,,,
521,07/15/19 01:00:00  AM,30.142,,,,,
522,07/15/19 01:15:00  AM,30.117,,,,,
523,07/15/19 01:30:00  AM,30.192,,,,,
524,07/15/19 01:45:00  AM,30.343,,,,,
525,07/15/19 02:00:00  AM,30.520,,,,,
526,07/15/19 02:15:00  AM,30.672,,,,,
527,07/15/19 02:30:00  AM,30.798,,,,,
528,07/15/19 02:45:00  AM,30.925,,,,,
529,07/15/19 03:00:00  AM,31.052,,,,,
530,07/15/19 03:15:00  AM,30.976,,,,,
531,07/15/19 03:30:00  AM,30.900,,,,,
532,07/15/19 03:45:00  AM,30.798,,,,,
533,07/15/19 04:00:00  AM,30.722,,,,,
534,07/15/19 04:15:00  AM,30.646,,,,,
535,07/15/19 04:30:00  AM,30.571,,,,,
536,07/15/19 04:45:00  AM,30.495,,,,,
537,07/15/19 05:00:00  AM,30.419,,,,,
538,07/15/19 05:15:00  AM,30.343,,,,,
539,07/15/19 05:30:00  AM,30.293,,,,,
540,07/15/19 05:45:00  AM,30.268,,,,,
541,07/15/19 06:00:00  AM,30.217,,,,,
542,07/15/19 06:15:00  AM,30.167,,,,,
543,07/15/19 06:30:00  AM,30.142,,,,,
544,07/15/19 06:45:00  AM,30.091,,,,,
545,07/15/19 07:00:00  AM,30.243,,,,,
546,07/15/19 07:15:00  AM,30.394,,,,,
547,07/15/19 07:30:00  AM,30.545,,,,,
548,07/15/19 07:45:00  AM,30.672,,,,,
549,07/15/19 08:00:00  AM,30.824,,,,,
550,07/15/19 08:15:00  AM,30.950,,,,,
551,07/15/19 08:30:00  AM,31.103,,,,,
552,07/15/19 08:45:00  AM,31.153,,,,,
553,07/15/19 09:00:00  AM,31.128,,,,,
554,07/15/19 09:15:00  AM,30.976,,,,,
555,07/15/19 09:30:00  AM,30.824,,,,,
556,07/15/19 09:45:00  AM,30.748,,,,,
557,07/15/19 10:00:00  AM,30.672,,,,,
558,07/15/19 10:15:00  AM,30.520,,,,,
559,07/15/19 10:30:00  AM,30.520,,,,,
560,07/15/19 10:45:00  AM,30.571,,,,,
561,07/15/19 11:00:00  AM,30.545,,,,,
562,07/15/19 11:15:00  AM,30.444,,,,,
563,07/15/19 11:30:00  AM,30.520,,,,,
564,07/15/19 11:45:00  AM,30.545,,,,,
565,07/15/19 12:00:00  PM,30.571,,,,,
566,07/15/19 12:15:00  PM,30.672,,,,,
567,07/15/19 12:30:00  PM,30.495,,,,,
568,07/15/19 12:45:00  PM,30.394,,,,,
569,07/15/19 01:00:00  PM,30.444,,,,,
570,07/15/19 01:15:00  PM,30.318,,,,,
571,07/15/19 01:30:00  PM,30.571,,,,,
572,07/15/19 01:45:00  PM,30.596,,,,,
573,07/15/19 02:00:00  PM,30.646,,,,,
574,07/15/19 02:15:00  PM,30.672,,,,,
575,07/15/19 02:30:00  PM,30.672,,,,,
576,07/15/19 02:45:00  PM,30.672,,,,,
577,07/15/19 03:00:00  PM,30.646,,,,,
578,07/15/19 03:15:00  PM,30.722,,,,,
579,07/15/19 03:30:00  PM,30.722,,,,,
580,07/15/19 03:45:00  PM,30.722,,,,,
581,07/15/19 04:00:00  PM,30.672,,,,,
582,07/15/19 04:15:00  PM,30.621,,,,,
583,07/15/19 04:30:00  PM,30.571,,,,,
584,07/15/19 04:45:00  PM,30.520,,,,,
585,07/15/19 05:00:00  PM,30.444,,,,,
586,07/15/19 05:15:00  PM,30.394,,,,,
587,07/15/19 05:30:00  PM,30.318,,,,,
588,07/15/19 05:45:00  PM,30.268,,,,,
589,07/15/19 06:00:00  PM,30.217,,,,,
590,07/15/19 06:15:00  PM,30.243,,,,,
591,07/15/19 06:30:00  PM,30.369,,,,,
592,07/15/19 06:45:00  PM,30.545,,,,,
593,07/15/19 07:00:00  PM,30.646,,,,,
594,07/15/19 07:15:00  PM,30.722,,,,,
595,07/15/19 07:30:00  PM,30.824,,,,,
596,07/15/19 07:45:00  PM,30.874,,,,,
597,07/15/19 08:00:00  PM,30.900,,,,,
598,07/15/19 08:15:00  PM,30.950,,,,,
599,07/15/19 08:30:00  PM,31.001,,,,,
600,07/15/19 08:45:00  PM,31.026,,,,,
601,07/15/19 09:00:00  PM,31.052,,,,,
602,07/15/19 09:15:00  PM,31.077,,,,,
603,07/15/19 09:30:00  PM,31.077,,,,,
604,07/15/19 09:45:00  PM,31.077,,,,,
605,07/15/19 10:00:00  PM,31.103,,,,,
606,07/15/19 10:15:00  PM,31.103,,,,,
607,07/15/19 10:30:00  PM,31.153,,,,,
608,07/15/19 10:45:00  PM,31.153,,,,,
609,07/15/19 11:00:00  PM,31.179,,,,,
610,07/15/19 11:15:00  PM,31.179,,,,,
611,07/15/19 11:30:00  PM,31.179,,,,,
612,07/15/19 11:45:00  PM,31.204,,,,,
613,07/16/19 12:00:00  AM,31.204,,,,,
614,07/16/19 12:15:00  AM,31.179,,,,,
615,07/16/19 12:30:00  AM,31.153,,,,,
616,07/16/19 12:45:00  AM,31.128,,,,,
617,07/16/19 01:00:00  AM,31.128,,,,,
618,07/16/19 01:15:00  AM,31.103,,,,,
619,07/16/19 01:30:00  AM,31.052,,,,,
620,07/16/19 01:45:00  AM,31.052,,,,,
621,07/16/19 02:00:00  AM,31.026,,,,,
622,07/16/19 02:15:00  AM,31.001,,,,,
623,07/16/19 02:30:00  AM,30.976,,,,,
624,07/16/19 02:45:00  AM,30.976,,,,,
625,07/16/19 03:00:00  AM,30.950,,,,,
626,07/16/19 03:15:00  AM,30.950,,,,,
627,07/16/19 03:30:00  AM,30.925,,,,,
628,07/16/19 03:45:00  AM,30.900,,,,,
629,07/16/19 04:00:00  AM,30.874,,,,,
630,07/16/19 04:15:00  AM,30.849,,,,,
631,07/16/19 04:30:00  AM,30.824,,,,,
632,07/16/19 04:45:00  AM,30.824,,,,,
633,07/16/19 05:00:00  AM,30.798,,,,,
634,07/16/19 05:15:00  AM,30.824,,,,,
635,07/16/19 05:30:00  AM,30.824,,,,,
636,07/16/19 05:45:00  AM,30.824,,,,,
637,07/16/19 06:00:00  AM,30.824,,,,,
638,07/16/19 06:15:00  AM,30.824,,,,,
639,07/16/19 06:30:00  AM,30.849,,,,,
640,07/16/19 06:45:00  AM,30.849,,,,,
641,07/16/19 07:00:00  AM,30.874,,,,,
642,07/16/19 07:15:00  AM,30.900,,,,,
643,07/16/19 07:30:00  AM,30.976,,,,,
644,07/16/19 07:45:00  AM,30.976,,,,,
645,07/16/19 08:00:00  AM,31.001,,,,,
646,07/16/19 08:15:00  AM,31.077,,,,,
647,07/16/19 08:30:00  AM,31.128,,,,,
648,07/16/19 08:45:00  AM,31.179,,,,,
649,07/16/19 09:00:00  AM,31.255,,,,,
650,07/16/19 09:15:00  AM,31.153,,,,,
651,07/16/19 09:30:00  AM,31.153,,,,,
652,07/16/19 09:45:00  AM,31.128,,,,,
653,07/16/19 10:00:00  AM,31.179,,,,,
654,07/16/19 10:15:00  AM,31.179,,,,,
655,07/16/19 10:30:00  AM,31.179,,,,,
656,07/16/19 10:45:00  AM,31.204,,,,,
657,07/16/19 11:00:00  AM,31.204,,,,,
658,07/16/19 11:15:00  AM,31.204,,,,,
659,07/16/19 11:30:00  AM,31.204,,,,,
660,07/16/19 11:45:00  AM,31.230,,,,,
661,07/16/19 12:00:00  PM,31.077,,,,,
662,07/16/19 12:15:00  PM,30.976,,,,,
663,07/16/19 12:30:00  PM,30.976,,,,,
664,07/16/19 12:45:00  PM,31.077,,,,,
665,07/16/19 01:00:00  PM,31.128,,,,,
666,07/16/19 01:15:00  PM,31.179,,,,,
667,07/16/19 01:30:00  PM,31.230,,,,,
668,07/16/19 01:45:00  PM,31.255,,,,,
669,07/16/19 02:00:00  PM,31.331,,,,,
670,07/16/19 02:15:00  PM,31.281,,,,,
671,07/16/19 02:30:00  PM,31.001,,,,,
672,07/16/19 02:45:00  PM,30.874,,,,,
673,07/16/19 03:00:00  PM,30.722,,,,,
674,07/16/19 03:15:00  PM,30.596,,,,,
675,07/16/19 03:30:00  PM,30.495,,,,,
676,07/16/19 03:45:00  PM,30.419,,,,,
677,07/16/19 04:00:00  PM,30.343,,,,,
678,07/16/19 04:15:00  PM,30.268,,,,,
679,07/16/19 04:30:00  PM,30.268,,,,,
680,07/16/19 04:45:00  PM,30.369,,,,,
681,07/16/19 05:00:00  PM,30.394,,,,,
682,07/16/19 05:15:00  PM,30.318,,,,,
683,07/16/19 05:30:00  PM,30.268,,,,,
684,07/16/19 05:45:00  PM,30.243,,,,,
685,07/16/19 06:00:00  PM,30.192,,,,,
686,07/16/19 06:15:00  PM,30.243,,,,,
687,07/16/19 06:30:00  PM,30.369,,,,,
688,07/16/19 06:45:00  PM,30.469,,,,,
689,07/16/19 07:00:00  PM,30.596,,,,,
690,07/16/19 07:15:00  PM,30.697,,,,,
691,07/16/19 07:30:00  PM,30.798,,,,,
692,07/16/19 07:45:00  PM,30.874,,,,,
693,07/16/19 08:00:00  PM,30.976,,,,,
694,07/16/19 08:15:00  PM,31.001,,,,,
695,07/16/19 08:30:00  PM,31.026,,,,,
696,07/16/19 08:45:00  PM,31.052,,,,,
697,07/16/19 09:00:00  PM,31.103,,,,,
698,07/16/19 09:15:00  PM,31.128,,,,,
699,07/16/19 09:30:00  PM,31.153,,,,,
700,07/16/19 09:45:00  PM,31.204,,,,,
701,07/16/19 10:00:00  PM,31.230,,,,,
702,07/16/19 10:15:00  PM,31.230,,,,,
703,07/16/19 10:30:00  PM,31.255,,,,,
704,07/16/19 10:45:00  PM,31.281,,,,,
705,07/16/19 11:00:00  PM,31.103,,,,,
706,07/16/19 11:15:00  PM,30.925,,,,,
707,07/16/19 11:30:00  PM,30.722,,,,,
708,07/16/19 11:45:00  PM,30.571,,,,,
709,07/17/19 12:00:00  AM,30.419,,,,,
710,07/17/19 12:15:00  AM,30.268,,,,,
711,07/17/19 12:30:00  AM,30.142,,,,,
712,07/17/19 12:45:00  AM,30.192,,,,,
713,07/17/19 01:00:00  AM,30.268,,,,,
714,07/17/19 01:15:00  AM,30.318,,,,,
715,07/17/19 01:30:00  AM,30.369,,,,,
716,07/17/19 01:45:00  AM,30.419,,,,,
717,07/17/19 02:00:00  AM,30.495,,,,,
718,07/17/19 02:15:00  AM,30.520,,,,,
719,07/17/19 02:30:00  AM,30.571,,,,,
720,07/17/19 02:45:00  AM,30.596,,,,,
721,07/17/19 03:00:00  AM,30.646,,,,,
722,07/17/19 03:15:00  AM,30.697,,,,,
723,07/17/19 03:30:00  AM,30.722,,,,,
724,07/17/19 03:45:00  AM,30.748,,,,,
725,07/17/19 04:00:00  AM,30.748,,,,,
726,07/17/19 04:15:00  AM,30.748,,,,,
727,07/17/19 04:30:00  AM,30.748,,,,,
728,07/17/19 04:45:00  AM,30.748,,,,,
729,07/17/19 05:00:00  AM,30.697,,,,,
730,07/17/19 05:15:00  AM,30.697,,,,,
731,07/17/19 05:30:00  AM,30.672,,,,,
732,07/17/19 05:45:00  AM,30.722,,,,,
733,07/17/19 06:00:00  AM,30.722,,,,,
734,07/17/19 06:15:00  AM,30.722,,,,,
735,07/17/19 06:30:00  AM,30.748,,,,,
736,07/17/19 06:45:00  AM,30.773,,,,,
737,07/17/19 07:00:00  AM,30.798,,,,,
738,07/17/19 07:15:00  AM,30.824,,,,,
739,07/17/19 07:30:00  AM,30.824,,,,,
740,07/17/19 07:45:00  AM,30.874,,,,,
741,07/17/19 08:00:00  AM,30.900,,,,,
742,07/17/19 08:15:00  AM,30.950,,,,,
743,07/17/19 08:30:00  AM,30.950,,,,,
744,07/17/19 08:45:00  AM,31.026,,,,,
745,07/17/19 09:00:00  AM,30.976,,,,,
746,07/17/19 09:15:00  AM,31.128,,,,,
747,07/17/19 09:30:00  AM,31.128,,,,,
748,07/17/19 09:45:00  AM,31.077,,,,,
749,07/17/19 10:00:00  AM,31.103,,,,,
750,07/17/19 10:15:00  AM,31.001,,,,,
751,07/17/19 10:30:00  AM,31.052,,,,,
752,07/17/19 10:45:00  AM,31.077,,,,,
753,07/17/19 11:00:00  AM,31.077,,,,,
754,07/17/19 11:15:00  AM,31.077,,,,,
755,07/17/19 11:30:00  AM,31.128,,,,,
756,07/17/19 11:45:00  AM,31.179,,,,,
757,07/17/19 12:00:00  PM,31.204,,,,,
758,07/17/19 12:15:00  PM,31.255,,,,,
759,07/17/19 12:30:00  PM,31.357,,,,,
760,07/17/19 12:45:00  PM,31.433,,,,,
761,07/17/19 01:00:00  PM,31.510,,,,,
762,07/17/19 01:15:00  PM,31.535,,,,,
763,07/17/19 01:30:00  PM,31.612,,,,,
764,07/17/19 01:45:00  PM,31.663,,,,,
765,07/17/19 02:00:00  PM,31.689,,,,,
766,07/17/19 02:15:00  PM,31.740,,,,,
767,07/17/19 02:30:00  PM,31.740,,,,,
768,07/17/19 02:45:00  PM,31.765,,,,,
769,07/17/19 03:00:00  PM,31.765,,,,,
770,07/17/19 03:15:00  PM,31.765,,,,,
771,07/17/19 03:30:00  PM,31.791,,,,,
772,07/17/19 03:45:00  PM,31.791,,,,,
773,07/17/19 04:00:00  PM,31.765,,,,,
774,07/17/19 04:15:00  PM,31.740,,,,,
775,07/17/19 04:30:00  PM,31.663,,,,,
776,07/17/19 04:45:00  PM,31.612,,,,,
777,07/17/19 05:00:00  PM,31.561,,,,,
778,07/17/19 05:15:00  PM,31.484,,,,,
779,07/17/19 05:30:00  PM,31.408,,,,,
780,07/17/19 05:45:00  PM,31.306,,,,,
781,07/17/19 06:00:00  PM,31.230,,,,,
782,07/17/19 06:15:00  PM,31.153,,,,,
783,07/17/19 06:30:00  PM,31.052,,,,,
784,07/17/19 06:45:00  PM,31.001,,,,,
785,07/17/19 07:00:00  PM,30.900,,,,,
786,07/17/19 07:15:00  PM,30.849,,,,,
787,07/17/19 07:30:00  PM,30.722,,,,,
788,07/17/19 07:45:00  PM,30.621,,,,,
789,07/17/19 08:00:00  PM,30.495,,,,,
790,07/17/19 08:15:00  PM,30.394,,,,,
791,07/17/19 08:30:00  PM,30.268,,,,,
792,07/17/19 08:45:00  PM,30.167,,,,,
793,07/17/19 09:00:00  PM,30.117,,,,,
794,07/17/19 09:15:00  PM,30.394,,,,,
795,07/17/19 09:30:00  PM,30.697,,,,,
796,07/17/19 09:45:00  PM,30.950,,,,,
797,07/17/19 10:00:00  PM,31.128,,,,,
798,07/17/19 10:15:00  PM,31.179,,,,,
799,07/17/19 10:30:00  PM,31.230,,,,,
800,07/17/19 10:45:00  PM,31.255,,,,,
801,07/17/19 11:00:00  PM,31.103,,,,,
802,07/17/19 11:15:00  PM,30.925,,,,,
803,07/17/19 11:30:00  PM,30.773,,,,,
804,07/17/19 11:45:00  PM,30.596,,,,,
805,07/18/19 12:00:00  AM,30.419,,,,,
806,07/18/19 12:15:00  AM,30.268,,,,,
807,07/18/19 12:30:00  AM,30.117,,,,,
808,07/18/19 12:45:00  AM,30.142,,,,,
809,07/18/19 01:00:00  AM,30.192,,,,,
810,07/18/19 01:15:00  AM,30.268,,,,,
811,07/18/19 01:30:00  AM,30.293,,,,,
812,07/18/19 01:45:00  AM,30.318,,,,,
813,07/18/19 02:00:00  AM,30.343,,,,,
814,07/18/19 02:15:00  AM,30.369,,,,,
815,07/18/19 02:30:00  AM,30.394,,,,,
816,07/18/19 02:45:00  AM,30.419,,,,,
817,07/18/19 03:00:00  AM,30.419,,,,,
818,07/18/19 03:15:00  AM,30.444,,,,,
819,07/18/19 03:30:00  AM,30.444,,,,,
820,07/18/19 03:45:00  AM,30.469,,,,,
821,07/18/19 04:00:00  AM,30.469,,,,,
822,07/18/19 04:15:00  AM,30.495,,,,,
823,07/18/19 04:30:00  AM,30.495,,,,,
824,07/18/19 04:45:00  AM,30.520,,,,,
825,07/18/19 05:00:00  AM,30.545,,,,,
826,07/18/19 05:15:00  AM,30.596,,,,,
827,07/18/19 05:30:00  AM,30.596,,,,,
828,07/18/19 05:45:00  AM,30.621,,,,,
829,07/18/19 06:00:00  AM,30.672,,,,,
830,07/18/19 06:15:00  AM,30.722,,,,,
831,07/18/19 06:30:00  AM,30.773,,,,,
832,07/18/19 06:45:00  AM,30.798,,,,,
833,07/18/19 07:00:00  AM,30.849,,,,,
834,07/18/19 07:15:00  AM,30.849,,,,,
835,07/18/19 07:30:00  AM,30.900,,,,,
836,07/18/19 07:45:00  AM,30.950,,,,,
837,07/18/19 08:00:00  AM,30.976,,,,,
838,07/18/19 08:15:00  AM,31.052,,,,,
839,07/18/19 08:30:00  AM,31.153,,,,,
840,07/18/19 08:45:00  AM,31.255,,,,,
841,07/18/19 09:00:00  AM,31.306,,,,,
842,07/18/19 09:15:00  AM,31.306,,,,,
843,07/18/19 09:30:00  AM,31.255,,,,,
844,07/18/19 09:45:00  AM,31.331,,,,,
845,07/18/19 10:00:00  AM,31.357,,,,,
846,07/18/19 10:15:00  AM,31.382,,,,,
847,07/18/19 10:30:00  AM,31.433,,,,,
848,07/18/19 10:45:00  AM,31.408,,,,,
849,07/18/19 11:00:00  AM,31.484,,,,,
850,07/18/19 11:15:00  AM,31.510,,,,,
851,07/18/19 11:30:00  AM,31.586,,,,,
852,07/18/19 11:45:00  AM,31.637,,,,,
853,07/18/19 12:00:00  PM,31.689,,,,,
854,07/18/19 12:15:00  PM,31.765,,,,,
855,07/18/19 12:30:00  PM,31.816,,,,,
856,07/18/19 12:45:00  PM,31.893,,,,,
857,07/18/19 01:00:00  PM,31.944,,,,,
858,07/18/19 01:15:00  PM,32.021,,,,,
859,07/18/19 01:30:00  PM,32.073,,,,,
860,07/18/19 01:45:00  PM,32.150,,,,,
861,07/18/19 02:00:00  PM,32.124,,,,,
862,07/18/19 02:15:00  PM,32.175,,,,,
863,07/18/19 02:30:00  PM,32.175,,,,,
864,07/18/19 02:45:00  PM,32.175,,,,,
865,07/18/19 03:00:00  PM,32.201,,,,,
866,07/18/19 03:15:00  PM,32.175,,,,,
867,07/18/19 03:30:00  PM,32.201,,,,,
868,07/18/19 03:45:00  PM,32.175,,,,,
869,07/18/19 04:00:00  PM,32.150,,,,,
870,07/18/19 04:15:00  PM,32.175,,,,,
871,07/18/19 04:30:00  PM,32.201,,,,,
872,07/18/19 04:45:00  PM,32.175,,,,,
873,07/18/19 05:00:00  PM,32.150,,,,,
874,07/18/19 05:15:00  PM,32.098,,,,,
875,07/18/19 05:30:00  PM,32.047,,,,,
876,07/18/19 05:45:00  PM,31.970,,,,,
877,07/18/19 06:00:00  PM,31.919,,,,,
878,07/18/19 06:15:00  PM,31.868,,,,,
879,07/18/19 06:30:00  PM,31.816,,,,,
880,07/18/19 06:45:00  PM,31.637,,,,,
881,07/18/19 07:00:00  PM,31.612,,,,,
882,07/18/19 07:15:00  PM,31.535,,,,,
883,07/18/19 07:30:00  PM,31.459,,,,,
884,07/18/19 07:45:00  PM,31.306,,,,,
885,07/18/19 08:00:00  PM,31.204,,,,,
886,07/18/19 08:15:00  PM,31.077,,,,,
887,07/18/19 08:30:00  PM,30.976,,,,,
888,07/18/19 08:45:00  PM,30.874,,,,,
889,07/18/19 09:00:00  PM,30.773,,,,,
890,07/18/19 09:15:00  PM,30.646,,,,,
891,07/18/19 09:30:00  PM,30.545,,,,,
892,07/18/19 09:45:00  PM,30.469,,,,,
893,07/18/19 10:00:00  PM,30.369,,,,,
894,07/18/19 10:15:00  PM,30.293,,,,,
895,07/18/19 10:30:00  PM,30.192,,,,,
896,07/18/19 10:45:00  PM,30.091,,,,,
897,07/18/19 11:00:00  PM,30.318,,,,,
898,07/18/19 11:15:00  PM,30.571,,,,,
899,07/18/19 11:30:00  PM,30.824,,,,,
900,07/18/19 11:45:00  PM,31.077,,,,,
901,07/19/19 12:00:00  AM,31.153,,,,,
902,07/19/19 12:15:00  AM,31.204,,,,,
903,07/19/19 12:30:00  AM,31.204,,,,,
904,07/19/19 12:45:00  AM,31.204,,,,,
905,07/19/19 01:00:00  AM,31.204,,,,,
906,07/19/19 01:15:00  AM,31.204,,,,,
907,07/19/19 01:30:00  AM,31.179,,,,,
908,07/19/19 01:45:00  AM,31.179,,,,,
909,07/19/19 02:00:00  AM,31.153,,,,,
910,07/19/19 02:15:00  AM,31.153,,,,,
911,07/19/19 02:30:00  AM,31.128,,,,,
912,07/19/19 02:45:00  AM,31.153,,,,,
913,07/19/19 03:00:00  AM,31.128,,,,,
914,07/19/19 03:15:00  AM,31.128,,,,,
915,07/19/19 03:30:00  AM,31.077,,,,,
916,07/19/19 03:45:00  AM,31.077,,,,,
917,07/19/19 04:00:00  AM,31.052,,,,,
918,07/19/19 04:15:00  AM,31.026,,,,,
919,07/19/19 04:30:00  AM,31.001,,,,,
920,07/19/19 04:45:00  AM,30.950,,,,,
921,07/19/19 05:00:00  AM,30.925,,,,,
922,07/19/19 05:15:00  AM,30.900,,,,,
923,07/19/19 05:30:00  AM,30.874,,,,,
924,07/19/19 05:45:00  AM,30.874,,,,,
925,07/19/19 06:00:00  AM,30.824,,,,,
926,07/19/19 06:15:00  AM,30.798,,,,,
927,07/19/19 06:30:00  AM,30.773,,,,,
928,07/19/19 06:45:00  AM,30.773,,,,,
929,07/19/19 07:00:00  AM,30.798,,,,,
930,07/19/19 07:15:00  AM,30.773,,,,,
931,07/19/19 07:30:00  AM,30.798,,,,,
932,07/19/19 07:45:00  AM,30.824,,,,,
933,07/19/19 08:00:00  AM,30.874,,,,,
934,07/19/19 08:15:00  AM,30.900,,,,,
935,07/19/19 08:30:00  AM,30.925,,,,,
936,07/19/19 08:45:00  AM,31.052,,,,,
937,07/19/19 09:00:00  AM,31.153,,,,,
938,07/19/19 09:15:00  AM,31.331,,,,,
939,07/19/19 09:30:00  AM,31.001,,,,,
940,07/19/19 09:45:00  AM,30.824,,,,,
941,07/19/19 10:00:00  AM,30.874,,,,,
942,07/19/19 10:15:00  AM,30.874,,,,,
943,07/19/19 10:30:00  AM,30.900,,,,,
944,07/19/19 10:45:00  AM,30.950,,,,,
945,07/19/19 11:00:00  AM,31.001,,,,,
946,07/19/19 11:15:00  AM,31.026,,,,,
947,07/19/19 11:30:00  AM,31.077,,,,,
948,07/19/19 11:45:00  AM,31.230,,,,,
949,07/19/19 12:00:00  PM,31.204,,,,,
950,07/19/19 12:15:00  PM,31.331,,,,,
951,07/19/19 12:30:00  PM,31.408,,,,,
952,07/19/19 12:45:00  PM,31.510,,,,,
953,07/19/19 01:00:00  PM,31.612,,,,,
954,07/19/19 01:15:00  PM,31.714,,,,,
955,07/19/19 01:30:00  PM,31.791,,,,,
956,07/19/19 01:45:00  PM,31.842,,,,,
957,07/19/19 02:00:00  PM,31.893,,,,,
958,07/19/19 02:15:00  PM,31.944,,,,,
959,07/19/19 02:30:00  PM,31.996,,,,,
960,07/19/19 02:45:00  PM,32.047,,,,,
961,07/19/19 03:00:00  PM,31.996,,,,,
962,07/19/19 03:15:00  PM,32.047,,,,,
963,07/19/19 03:30:00  PM,32.047,,,,,
964,07/19/19 03:45:00  PM,32.047,,,,,
965,07/19/19 04:00:00  PM,32.021,,,,,
966,07/19/19 04:15:00  PM,32.021,,,,,
967,07/19/19 04:30:00  PM,31.970,,,,,
968,07/19/19 04:45:00  PM,31.919,,,,,
969,07/19/19 05:00:00  PM,31.868,,,,,
970,07/19/19 05:15:00  PM,31.816,,,,,
971,07/19/19 05:30:00  PM,31.740,,,,,
972,07/19/19 05:45:00  PM,31.663,,,,,
973,07/19/19 06:00:00  PM,31.637,,,,,
974,07/19/19 06:15:00  PM,31.484,,,,,
975,07/19/19 06:30:00  PM,31.433,,,,,
976,07/19/19 06:45:00  PM,31.357,,,,,
977,07/19/19 07:00:00  PM,31.281,,,,,
978,07/19/19 07:15:00  PM,31.204,,,,,
979,07/19/19 07:30:00  PM,31.077,,,,,
980,07/19/19 07:45:00  PM,30.950,,,,,
981,07/19/19 08:00:00  PM,30.824,,,,,
982,07/19/19 08:15:00  PM,30.697,,,,,
983,07/19/19 08:30:00  PM,30.571,,,,,
984,07/19/19 08:45:00  PM,30.444,,,,,
985,07/19/19 09:00:00  PM,30.343,,,,,
986,07/19/19 09:15:00  PM,30.243,,,,,
987,07/19/19 09:30:00  PM,30.142,,,,,
988,07/19/19 09:45:00  PM,30.167,,,,,
989,07/19/19 10:00:00  PM,30.444,,,,,
990,07/19/19 10:15:00  PM,30.722,,,,,
991,07/19/19 10:30:00  PM,30.950,,,,,
992,07/19/19 10:45:00  PM,31.103,,,,,
993,07/19/19 11:00:00  PM,31.128,,,,,
994,07/19/19 11:15:00  PM,31.179,,,,,
995,07/19/19 11:30:00  PM,31.179,,,,,
996,07/19/19 11:45:00  PM,31.204,,,,,
997,07/20/19 12:00:00  AM,31.230,,,,,
998,07/20/19 12:15:00  AM,31.255,,,,,
999,07/20/19 12:30:00  AM,31.255,,,,,
1000,07/20/19 12:45:00  AM,31.255,,,,,
1001,07/20/19 01:00:00  AM,31.255,,,,,
1002,07/20/19 01:15:00  AM,31.255,,,,,
1003,07/20/19 01:30:00  AM,31.255,,,,,
1004,07/20/19 01:45:00  AM,31.153,,,,,
1005,07/20/19 02:00:00  AM,30.950,,,,,
1006,07/20/19 02:15:00  AM,30.748,,,,,
1007,07/20/19 02:30:00  AM,30.571,,,,,
1008,07/20/19 02:45:00  AM,30.419,,,,,
1009,07/20/19 03:00:00  AM,30.243,,,,,
1010,07/20/19 03:15:00  AM,30.117,,,,,
1011,07/20/19 03:30:00  AM,30.293,,,,,
1012,07/20/19 03:45:00  AM,30.545,,,,,
1013,07/20/19 04:00:00  AM,30.798,,,,,
1014,07/20/19 04:15:00  AM,31.001,,,,,
1015,07/20/19 04:30:00  AM,31.103,,,,,
1016,07/20/19 04:45:00  AM,31.103,,,,,
1017,07/20/19 05:00:00  AM,31.103,,,,,
1018,07/20/19 05:15:00  AM,31.077,,,,,
1019,07/20/19 05:30:00  AM,31.077,,,,,
1020,07/20/19 05:45:00  AM,31.077,,,,,
1021,07/20/19 06:00:00  AM,31.077,,,,,
1022,07/20/19 06:15:00  AM,31.052,,,,,
1023,07/20/19 06:30:00  AM,31.052,,,,,
1024,07/20/19 06:45:00  AM,31.052,,,,,
1025,07/20/19 07:00:00  AM,31.026,,,,,
1026,07/20/19 07:15:00  AM,31.026,,,,,
1027,07/20/19 07:30:00  AM,31.026,,,,,
1028,07/20/19 07:45:00  AM,31.077,,,,,
1029,07/20/19 08:00:00  AM,31.128,,,,,
1030,07/20/19 08:15:00  AM,31.179,,,,,
