"Plot Title: #5 Mesocosm"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10579595, SEN S/N: 10579595, LBL: Celsius)","Coupler Detached (LGR S/N: 10579595)","Coupler Attached (LGR S/N: 10579595)","Host Connected (LGR S/N: 10579595)","Stopped (LGR S/N: 10579595)","End Of File (LGR S/N: 10579595)"
506,07/14/19 09:15:00  PM,28.048,,,,,
507,07/14/19 09:30:00  PM,28.048,,,,,
508,07/14/19 09:45:00  PM,28.048,,,,,
509,07/14/19 10:00:00  PM,28.048,,,,,
510,07/14/19 10:15:00  PM,28.048,,,,,
511,07/14/19 10:30:00  PM,28.023,,,,,
512,07/14/19 10:45:00  PM,28.023,,,,,
513,07/14/19 11:00:00  PM,28.023,,,,,
514,07/14/19 11:15:00  PM,27.998,,,,,
515,07/14/19 11:30:00  PM,27.974,,,,,
516,07/14/19 11:45:00  PM,27.974,,,,,
517,07/15/19 12:00:00  AM,27.949,,,,,
518,07/15/19 12:15:00  AM,27.924,,,,,
519,07/15/19 12:30:00  AM,27.899,,,,,
520,07/15/19 12:45:00  AM,27.850,,,,,
521,07/15/19 01:00:00  AM,27.825,,,,,
522,07/15/19 01:15:00  AM,27.801,,,,,
523,07/15/19 01:30:00  AM,27.776,,,,,
524,07/15/19 01:45:00  AM,27.751,,,,,
525,07/15/19 02:00:00  AM,27.727,,,,,
526,07/15/19 02:15:00  AM,27.702,,,,,
527,07/15/19 02:30:00  AM,27.677,,,,,
528,07/15/19 02:45:00  AM,27.677,,,,,
529,07/15/19 03:00:00  AM,27.653,,,,,
530,07/15/19 03:15:00  AM,27.628,,,,,
531,07/15/19 03:30:00  AM,27.604,,,,,
532,07/15/19 03:45:00  AM,27.604,,,,,
533,07/15/19 04:00:00  AM,27.579,,,,,
534,07/15/19 04:15:00  AM,27.554,,,,,
535,07/15/19 04:30:00  AM,27.530,,,,,
536,07/15/19 04:45:00  AM,27.505,,,,,
537,07/15/19 05:00:00  AM,27.481,,,,,
538,07/15/19 05:15:00  AM,27.456,,,,,
539,07/15/19 05:30:00  AM,27.456,,,,,
540,07/15/19 05:45:00  AM,27.431,,,,,
541,07/15/19 06:00:00  AM,27.407,,,,,
542,07/15/19 06:15:00  AM,27.407,,,,,
543,07/15/19 06:30:00  AM,27.382,,,,,
544,07/15/19 06:45:00  AM,27.382,,,,,
545,07/15/19 07:00:00  AM,27.382,,,,,
546,07/15/19 07:15:00  AM,27.382,,,,,
547,07/15/19 07:30:00  AM,27.407,,,,,
548,07/15/19 07:45:00  AM,27.431,,,,,
549,07/15/19 08:00:00  AM,27.505,,,,,
550,07/15/19 08:15:00  AM,27.604,,,,,
551,07/15/19 08:30:00  AM,27.801,,,,,
552,07/15/19 08:45:00  AM,27.825,,,,,
553,07/15/19 09:00:00  AM,28.122,,,,,
554,07/15/19 09:15:00  AM,28.245,,,,,
555,07/15/19 09:30:00  AM,28.345,,,,,
556,07/15/19 09:45:00  AM,28.493,,,,,
557,07/15/19 10:00:00  AM,28.568,,,,,
558,07/15/19 10:15:00  AM,28.568,,,,,
559,07/15/19 10:30:00  AM,28.742,,,,,
560,07/15/19 10:45:00  AM,28.941,,,,,
561,07/15/19 11:00:00  AM,29.040,,,,,
562,07/15/19 11:15:00  AM,29.090,,,,,
563,07/15/19 11:30:00  AM,28.866,,,,,
564,07/15/19 11:45:00  AM,28.518,,,,,
565,07/15/19 12:00:00  PM,28.369,,,,,
566,07/15/19 12:15:00  PM,28.617,,,,,
567,07/15/19 12:30:00  PM,28.568,,,,,
568,07/15/19 12:45:00  PM,28.642,,,,,
569,07/15/19 01:00:00  PM,28.816,,,,,
570,07/15/19 01:15:00  PM,28.816,,,,,
571,07/15/19 01:30:00  PM,29.215,,,,,
572,07/15/19 01:45:00  PM,29.040,,,,,
573,07/15/19 02:00:00  PM,28.667,,,,,
574,07/15/19 02:15:00  PM,28.369,,,,,
575,07/15/19 02:30:00  PM,28.468,,,,,
576,07/15/19 02:45:00  PM,28.667,,,,,
577,07/15/19 03:00:00  PM,28.816,,,,,
578,07/15/19 03:15:00  PM,29.015,,,,,
579,07/15/19 03:30:00  PM,29.140,,,,,
580,07/15/19 03:45:00  PM,28.816,,,,,
581,07/15/19 04:00:00  PM,28.444,,,,,
582,07/15/19 04:15:00  PM,28.295,,,,,
583,07/15/19 04:30:00  PM,28.394,,,,,
584,07/15/19 04:45:00  PM,28.518,,,,,
585,07/15/19 05:00:00  PM,28.617,,,,,
586,07/15/19 05:15:00  PM,28.692,,,,,
587,07/15/19 05:30:00  PM,28.791,,,,,
588,07/15/19 05:45:00  PM,28.866,,,,,
589,07/15/19 06:00:00  PM,28.916,,,,,
590,07/15/19 06:15:00  PM,28.941,,,,,
591,07/15/19 06:30:00  PM,28.468,,,,,
592,07/15/19 06:45:00  PM,28.072,,,,,
593,07/15/19 07:00:00  PM,28.122,,,,,
594,07/15/19 07:15:00  PM,28.147,,,,,
595,07/15/19 07:30:00  PM,28.221,,,,,
596,07/15/19 07:45:00  PM,28.221,,,,,
597,07/15/19 08:00:00  PM,28.245,,,,,
598,07/15/19 08:15:00  PM,28.270,,,,,
599,07/15/19 08:30:00  PM,28.295,,,,,
600,07/15/19 08:45:00  PM,28.320,,,,,
601,07/15/19 09:00:00  PM,28.320,,,,,
602,07/15/19 09:15:00  PM,28.320,,,,,
603,07/15/19 09:30:00  PM,28.320,,,,,
604,07/15/19 09:45:00  PM,28.320,,,,,
605,07/15/19 10:00:00  PM,28.320,,,,,
606,07/15/19 10:15:00  PM,28.320,,,,,
607,07/15/19 10:30:00  PM,28.320,,,,,
608,07/15/19 10:45:00  PM,28.320,,,,,
609,07/15/19 11:00:00  PM,28.320,,,,,
610,07/15/19 11:15:00  PM,28.320,,,,,
611,07/15/19 11:30:00  PM,28.345,,,,,
612,07/15/19 11:45:00  PM,28.345,,,,,
613,07/16/19 12:00:00  AM,28.345,,,,,
614,07/16/19 12:15:00  AM,28.345,,,,,
615,07/16/19 12:30:00  AM,28.320,,,,,
616,07/16/19 12:45:00  AM,28.320,,,,,
617,07/16/19 01:00:00  AM,28.320,,,,,
618,07/16/19 01:15:00  AM,28.320,,,,,
619,07/16/19 01:30:00  AM,28.295,,,,,
620,07/16/19 01:45:00  AM,28.270,,,,,
621,07/16/19 02:00:00  AM,28.270,,,,,
622,07/16/19 02:15:00  AM,28.245,,,,,
623,07/16/19 02:30:00  AM,28.245,,,,,
624,07/16/19 02:45:00  AM,28.221,,,,,
625,07/16/19 03:00:00  AM,28.221,,,,,
626,07/16/19 03:15:00  AM,28.196,,,,,
627,07/16/19 03:30:00  AM,28.196,,,,,
628,07/16/19 03:45:00  AM,28.171,,,,,
629,07/16/19 04:00:00  AM,28.171,,,,,
630,07/16/19 04:15:00  AM,28.147,,,,,
631,07/16/19 04:30:00  AM,28.122,,,,,
632,07/16/19 04:45:00  AM,28.122,,,,,
633,07/16/19 05:00:00  AM,28.097,,,,,
634,07/16/19 05:15:00  AM,28.097,,,,,
635,07/16/19 05:30:00  AM,28.072,,,,,
636,07/16/19 05:45:00  AM,28.072,,,,,
637,07/16/19 06:00:00  AM,28.048,,,,,
638,07/16/19 06:15:00  AM,28.048,,,,,
639,07/16/19 06:30:00  AM,28.048,,,,,
640,07/16/19 06:45:00  AM,28.048,,,,,
641,07/16/19 07:00:00  AM,28.048,,,,,
642,07/16/19 07:15:00  AM,28.072,,,,,
643,07/16/19 07:30:00  AM,28.097,,,,,
644,07/16/19 07:45:00  AM,28.097,,,,,
645,07/16/19 08:00:00  AM,28.122,,,,,
646,07/16/19 08:15:00  AM,28.171,,,,,
647,07/16/19 08:30:00  AM,28.320,,,,,
648,07/16/19 08:45:00  AM,28.345,,,,,
649,07/16/19 09:00:00  AM,28.642,,,,,
650,07/16/19 09:15:00  AM,28.791,,,,,
651,07/16/19 09:30:00  AM,29.015,,,,,
652,07/16/19 09:45:00  AM,29.040,,,,,
653,07/16/19 10:00:00  AM,28.667,,,,,
654,07/16/19 10:15:00  AM,28.345,,,,,
655,07/16/19 10:30:00  AM,28.320,,,,,
656,07/16/19 10:45:00  AM,28.518,,,,,
657,07/16/19 11:00:00  AM,28.717,,,,,
658,07/16/19 11:15:00  AM,28.916,,,,,
659,07/16/19 11:30:00  AM,29.090,,,,,
660,07/16/19 11:45:00  AM,29.115,,,,,
661,07/16/19 12:00:00  PM,28.568,,,,,
662,07/16/19 12:15:00  PM,28.171,,,,,
663,07/16/19 12:30:00  PM,28.345,,,,,
664,07/16/19 12:45:00  PM,28.642,,,,,
665,07/16/19 01:00:00  PM,28.891,,,,,
666,07/16/19 01:15:00  PM,29.065,,,,,
667,07/16/19 01:30:00  PM,29.215,,,,,
668,07/16/19 01:45:00  PM,28.866,,,,,
669,07/16/19 02:00:00  PM,28.568,,,,,
670,07/16/19 02:15:00  PM,28.369,,,,,
671,07/16/19 02:30:00  PM,28.295,,,,,
672,07/16/19 02:45:00  PM,28.345,,,,,
673,07/16/19 03:00:00  PM,28.394,,,,,
674,07/16/19 03:15:00  PM,28.444,,,,,
675,07/16/19 03:30:00  PM,28.518,,,,,
676,07/16/19 03:45:00  PM,28.568,,,,,
677,07/16/19 04:00:00  PM,28.617,,,,,
678,07/16/19 04:15:00  PM,28.667,,,,,
679,07/16/19 04:30:00  PM,28.766,,,,,
680,07/16/19 04:45:00  PM,28.965,,,,,
681,07/16/19 05:00:00  PM,29.040,,,,,
682,07/16/19 05:15:00  PM,28.493,,,,,
683,07/16/19 05:30:00  PM,28.097,,,,,
684,07/16/19 05:45:00  PM,28.171,,,,,
685,07/16/19 06:00:00  PM,28.270,,,,,
686,07/16/19 06:15:00  PM,28.369,,,,,
687,07/16/19 06:30:00  PM,28.419,,,,,
688,07/16/19 06:45:00  PM,28.444,,,,,
689,07/16/19 07:00:00  PM,28.493,,,,,
690,07/16/19 07:15:00  PM,28.518,,,,,
691,07/16/19 07:30:00  PM,28.568,,,,,
692,07/16/19 07:45:00  PM,28.568,,,,,
693,07/16/19 08:00:00  PM,28.593,,,,,
694,07/16/19 08:15:00  PM,28.593,,,,,
695,07/16/19 08:30:00  PM,28.593,,,,,
696,07/16/19 08:45:00  PM,28.593,,,,,
697,07/16/19 09:00:00  PM,28.593,,,,,
698,07/16/19 09:15:00  PM,28.568,,,,,
699,07/16/19 09:30:00  PM,28.568,,,,,
700,07/16/19 09:45:00  PM,28.568,,,,,
701,07/16/19 10:00:00  PM,28.568,,,,,
702,07/16/19 10:15:00  PM,28.568,,,,,
703,07/16/19 10:30:00  PM,28.568,,,,,
704,07/16/19 10:45:00  PM,28.568,,,,,
705,07/16/19 11:00:00  PM,28.543,,,,,
706,07/16/19 11:15:00  PM,28.543,,,,,
707,07/16/19 11:30:00  PM,28.543,,,,,
708,07/16/19 11:45:00  PM,28.518,,,,,
709,07/17/19 12:00:00  AM,28.518,,,,,
710,07/17/19 12:15:00  AM,28.493,,,,,
711,07/17/19 12:30:00  AM,28.493,,,,,
712,07/17/19 12:45:00  AM,28.468,,,,,
713,07/17/19 01:00:00  AM,28.444,,,,,
714,07/17/19 01:15:00  AM,28.444,,,,,
715,07/17/19 01:30:00  AM,28.419,,,,,
716,07/17/19 01:45:00  AM,28.419,,,,,
717,07/17/19 02:00:00  AM,28.394,,,,,
718,07/17/19 02:15:00  AM,28.369,,,,,
719,07/17/19 02:30:00  AM,28.345,,,,,
720,07/17/19 02:45:00  AM,28.345,,,,,
721,07/17/19 03:00:00  AM,28.320,,,,,
722,07/17/19 03:15:00  AM,28.320,,,,,
723,07/17/19 03:30:00  AM,28.320,,,,,
724,07/17/19 03:45:00  AM,28.295,,,,,
725,07/17/19 04:00:00  AM,28.270,,,,,
726,07/17/19 04:15:00  AM,28.245,,,,,
727,07/17/19 04:30:00  AM,28.221,,,,,
728,07/17/19 04:45:00  AM,28.221,,,,,
729,07/17/19 05:00:00  AM,28.171,,,,,
730,07/17/19 05:15:00  AM,28.147,,,,,
731,07/17/19 05:30:00  AM,28.122,,,,,
732,07/17/19 05:45:00  AM,28.122,,,,,
733,07/17/19 06:00:00  AM,28.097,,,,,
734,07/17/19 06:15:00  AM,28.097,,,,,
735,07/17/19 06:30:00  AM,28.072,,,,,
736,07/17/19 06:45:00  AM,28.072,,,,,
737,07/17/19 07:00:00  AM,28.048,,,,,
738,07/17/19 07:15:00  AM,28.048,,,,,
739,07/17/19 07:30:00  AM,28.072,,,,,
740,07/17/19 07:45:00  AM,28.122,,,,,
741,07/17/19 08:00:00  AM,28.196,,,,,
742,07/17/19 08:15:00  AM,28.245,,,,,
743,07/17/19 08:30:00  AM,28.270,,,,,
744,07/17/19 08:45:00  AM,28.419,,,,,
745,07/17/19 09:00:00  AM,28.444,,,,,
746,07/17/19 09:15:00  AM,28.841,,,,,
747,07/17/19 09:30:00  AM,29.015,,,,,
748,07/17/19 09:45:00  AM,28.990,,,,,
749,07/17/19 10:00:00  AM,28.543,,,,,
750,07/17/19 10:15:00  AM,28.122,,,,,
751,07/17/19 10:30:00  AM,28.394,,,,,
752,07/17/19 10:45:00  AM,28.568,,,,,
753,07/17/19 11:00:00  AM,28.742,,,,,
754,07/17/19 11:15:00  AM,28.941,,,,,
755,07/17/19 11:30:00  AM,29.115,,,,,
756,07/17/19 11:45:00  AM,29.040,,,,,
757,07/17/19 12:00:00  PM,28.667,,,,,
758,07/17/19 12:15:00  PM,28.320,,,,,
759,07/17/19 12:30:00  PM,28.518,,,,,
760,07/17/19 12:45:00  PM,28.766,,,,,
761,07/17/19 01:00:00  PM,28.965,,,,,
762,07/17/19 01:15:00  PM,29.190,,,,,
763,07/17/19 01:30:00  PM,29.015,,,,,
764,07/17/19 01:45:00  PM,28.667,,,,,
765,07/17/19 02:00:00  PM,28.369,,,,,
766,07/17/19 02:15:00  PM,28.493,,,,,
767,07/17/19 02:30:00  PM,28.717,,,,,
768,07/17/19 02:45:00  PM,28.916,,,,,
769,07/17/19 03:00:00  PM,29.115,,,,,
770,07/17/19 03:15:00  PM,28.965,,,,,
771,07/17/19 03:30:00  PM,28.642,,,,,
772,07/17/19 03:45:00  PM,28.345,,,,,
773,07/17/19 04:00:00  PM,28.394,,,,,
774,07/17/19 04:15:00  PM,28.593,,,,,
775,07/17/19 04:30:00  PM,28.717,,,,,
776,07/17/19 04:45:00  PM,28.891,,,,,
777,07/17/19 05:00:00  PM,29.015,,,,,
778,07/17/19 05:15:00  PM,28.717,,,,,
779,07/17/19 05:30:00  PM,28.270,,,,,
780,07/17/19 05:45:00  PM,28.196,,,,,
781,07/17/19 06:00:00  PM,28.320,,,,,
782,07/17/19 06:15:00  PM,28.419,,,,,
783,07/17/19 06:30:00  PM,28.518,,,,,
784,07/17/19 06:45:00  PM,28.617,,,,,
785,07/17/19 07:00:00  PM,28.667,,,,,
786,07/17/19 07:15:00  PM,28.742,,,,,
787,07/17/19 07:30:00  PM,28.766,,,,,
788,07/17/19 07:45:00  PM,28.791,,,,,
789,07/17/19 08:00:00  PM,28.791,,,,,
790,07/17/19 08:15:00  PM,28.791,,,,,
791,07/17/19 08:30:00  PM,28.791,,,,,
792,07/17/19 08:45:00  PM,28.791,,,,,
793,07/17/19 09:00:00  PM,28.791,,,,,
794,07/17/19 09:15:00  PM,28.791,,,,,
795,07/17/19 09:30:00  PM,28.791,,,,,
796,07/17/19 09:45:00  PM,28.766,,,,,
797,07/17/19 10:00:00  PM,28.766,,,,,
798,07/17/19 10:15:00  PM,28.766,,,,,
799,07/17/19 10:30:00  PM,28.766,,,,,
800,07/17/19 10:45:00  PM,28.742,,,,,
801,07/17/19 11:00:00  PM,28.742,,,,,
802,07/17/19 11:15:00  PM,28.742,,,,,
803,07/17/19 11:30:00  PM,28.717,,,,,
804,07/17/19 11:45:00  PM,28.717,,,,,
805,07/18/19 12:00:00  AM,28.692,,,,,
806,07/18/19 12:15:00  AM,28.667,,,,,
807,07/18/19 12:30:00  AM,28.642,,,,,
808,07/18/19 12:45:00  AM,28.617,,,,,
809,07/18/19 01:00:00  AM,28.593,,,,,
810,07/18/19 01:15:00  AM,28.568,,,,,
811,07/18/19 01:30:00  AM,28.543,,,,,
812,07/18/19 01:45:00  AM,28.518,,,,,
813,07/18/19 02:00:00  AM,28.493,,,,,
814,07/18/19 02:15:00  AM,28.468,,,,,
815,07/18/19 02:30:00  AM,28.444,,,,,
816,07/18/19 02:45:00  AM,28.419,,,,,
817,07/18/19 03:00:00  AM,28.369,,,,,
818,07/18/19 03:15:00  AM,28.369,,,,,
819,07/18/19 03:30:00  AM,28.320,,,,,
820,07/18/19 03:45:00  AM,28.320,,,,,
821,07/18/19 04:00:00  AM,28.270,,,,,
822,07/18/19 04:15:00  AM,28.270,,,,,
823,07/18/19 04:30:00  AM,28.245,,,,,
824,07/18/19 04:45:00  AM,28.221,,,,,
825,07/18/19 05:00:00  AM,28.196,,,,,
826,07/18/19 05:15:00  AM,28.196,,,,,
827,07/18/19 05:30:00  AM,28.196,,,,,
828,07/18/19 05:45:00  AM,28.171,,,,,
829,07/18/19 06:00:00  AM,28.171,,,,,
830,07/18/19 06:15:00  AM,28.171,,,,,
831,07/18/19 06:30:00  AM,28.171,,,,,
832,07/18/19 06:45:00  AM,28.171,,,,,
833,07/18/19 07:00:00  AM,28.171,,,,,
834,07/18/19 07:15:00  AM,28.171,,,,,
835,07/18/19 07:30:00  AM,28.196,,,,,
836,07/18/19 07:45:00  AM,28.221,,,,,
837,07/18/19 08:00:00  AM,28.270,,,,,
838,07/18/19 08:15:00  AM,28.394,,,,,
839,07/18/19 08:30:00  AM,28.543,,,,,
840,07/18/19 08:45:00  AM,28.766,,,,,
841,07/18/19 09:00:00  AM,28.990,,,,,
842,07/18/19 09:15:00  AM,29.090,,,,,
843,07/18/19 09:30:00  AM,28.642,,,,,
844,07/18/19 09:45:00  AM,28.369,,,,,
845,07/18/19 10:00:00  AM,28.245,,,,,
846,07/18/19 10:15:00  AM,28.468,,,,,
847,07/18/19 10:30:00  AM,28.692,,,,,
848,07/18/19 10:45:00  AM,28.816,,,,,
849,07/18/19 11:00:00  AM,29.065,,,,,
850,07/18/19 11:15:00  AM,29.040,,,,,
851,07/18/19 11:30:00  AM,28.717,,,,,
852,07/18/19 11:45:00  AM,28.419,,,,,
853,07/18/19 12:00:00  PM,28.419,,,,,
854,07/18/19 12:15:00  PM,28.667,,,,,
855,07/18/19 12:30:00  PM,28.866,,,,,
856,07/18/19 12:45:00  PM,29.115,,,,,
857,07/18/19 01:00:00  PM,29.090,,,,,
858,07/18/19 01:15:00  PM,28.841,,,,,
859,07/18/19 01:30:00  PM,28.543,,,,,
860,07/18/19 01:45:00  PM,28.369,,,,,
861,07/18/19 02:00:00  PM,28.543,,,,,
862,07/18/19 02:15:00  PM,28.816,,,,,
863,07/18/19 02:30:00  PM,29.040,,,,,
864,07/18/19 02:45:00  PM,29.115,,,,,
865,07/18/19 03:00:00  PM,28.841,,,,,
866,07/18/19 03:15:00  PM,28.543,,,,,
867,07/18/19 03:30:00  PM,28.320,,,,,
868,07/18/19 03:45:00  PM,28.444,,,,,
869,07/18/19 04:00:00  PM,28.667,,,,,
870,07/18/19 04:15:00  PM,28.891,,,,,
871,07/18/19 04:30:00  PM,29.065,,,,,
872,07/18/19 04:45:00  PM,28.816,,,,,
873,07/18/19 05:00:00  PM,28.518,,,,,
874,07/18/19 05:15:00  PM,28.245,,,,,
875,07/18/19 05:30:00  PM,28.245,,,,,
876,07/18/19 05:45:00  PM,28.419,,,,,
877,07/18/19 06:00:00  PM,28.617,,,,,
878,07/18/19 06:15:00  PM,28.766,,,,,
879,07/18/19 06:30:00  PM,28.891,,,,,
880,07/18/19 06:45:00  PM,28.742,,,,,
881,07/18/19 07:00:00  PM,28.394,,,,,
882,07/18/19 07:15:00  PM,28.048,,,,,
883,07/18/19 07:30:00  PM,28.122,,,,,
884,07/18/19 07:45:00  PM,28.221,,,,,
885,07/18/19 08:00:00  PM,28.320,,,,,
886,07/18/19 08:15:00  PM,28.369,,,,,
887,07/18/19 08:30:00  PM,28.444,,,,,
888,07/18/19 08:45:00  PM,28.493,,,,,
889,07/18/19 09:00:00  PM,28.543,,,,,
890,07/18/19 09:15:00  PM,28.593,,,,,
891,07/18/19 09:30:00  PM,28.617,,,,,
892,07/18/19 09:45:00  PM,28.667,,,,,
893,07/18/19 10:00:00  PM,28.692,,,,,
894,07/18/19 10:15:00  PM,28.717,,,,,
895,07/18/19 10:30:00  PM,28.742,,,,,
896,07/18/19 10:45:00  PM,28.742,,,,,
897,07/18/19 11:00:00  PM,28.742,,,,,
898,07/18/19 11:15:00  PM,28.742,,,,,
899,07/18/19 11:30:00  PM,28.742,,,,,
900,07/18/19 11:45:00  PM,28.742,,,,,
901,07/19/19 12:00:00  AM,28.742,,,,,
902,07/19/19 12:15:00  AM,28.742,,,,,
903,07/19/19 12:30:00  AM,28.742,,,,,
904,07/19/19 12:45:00  AM,28.742,,,,,
905,07/19/19 01:00:00  AM,28.717,,,,,
906,07/19/19 01:15:00  AM,28.717,,,,,
907,07/19/19 01:30:00  AM,28.692,,,,,
908,07/19/19 01:45:00  AM,28.667,,,,,
909,07/19/19 02:00:00  AM,28.642,,,,,
910,07/19/19 02:15:00  AM,28.617,,,,,
911,07/19/19 02:30:00  AM,28.617,,,,,
912,07/19/19 02:45:00  AM,28.593,,,,,
913,07/19/19 03:00:00  AM,28.568,,,,,
914,07/19/19 03:15:00  AM,28.543,,,,,
915,07/19/19 03:30:00  AM,28.543,,,,,
916,07/19/19 03:45:00  AM,28.518,,,,,
917,07/19/19 04:00:00  AM,28.493,,,,,
918,07/19/19 04:15:00  AM,28.468,,,,,
919,07/19/19 04:30:00  AM,28.419,,,,,
920,07/19/19 04:45:00  AM,28.394,,,,,
921,07/19/19 05:00:00  AM,28.369,,,,,
922,07/19/19 05:15:00  AM,28.345,,,,,
923,07/19/19 05:30:00  AM,28.320,,,,,
924,07/19/19 05:45:00  AM,28.320,,,,,
925,07/19/19 06:00:00  AM,28.295,,,,,
926,07/19/19 06:15:00  AM,28.270,,,,,
927,07/19/19 06:30:00  AM,28.245,,,,,
928,07/19/19 06:45:00  AM,28.245,,,,,
929,07/19/19 07:00:00  AM,28.245,,,,,
930,07/19/19 07:15:00  AM,28.245,,,,,
931,07/19/19 07:30:00  AM,28.270,,,,,
932,07/19/19 07:45:00  AM,28.320,,,,,
933,07/19/19 08:00:00  AM,28.369,,,,,
934,07/19/19 08:15:00  AM,28.419,,,,,
935,07/19/19 08:30:00  AM,28.419,,,,,
936,07/19/19 08:45:00  AM,28.642,,,,,
937,07/19/19 09:00:00  AM,28.766,,,,,
938,07/19/19 09:15:00  AM,28.916,,,,,
939,07/19/19 09:30:00  AM,28.742,,,,,
940,07/19/19 09:45:00  AM,28.742,,,,,
941,07/19/19 10:00:00  AM,28.965,,,,,
942,07/19/19 10:15:00  AM,29.090,,,,,
943,07/19/19 10:30:00  AM,28.692,,,,,
944,07/19/19 10:45:00  AM,28.345,,,,,
945,07/19/19 11:00:00  AM,28.369,,,,,
946,07/19/19 11:15:00  AM,28.617,,,,,
947,07/19/19 11:30:00  AM,28.816,,,,,
948,07/19/19 11:45:00  AM,29.065,,,,,
949,07/19/19 12:00:00  PM,29.015,,,,,
950,07/19/19 12:15:00  PM,28.766,,,,,
951,07/19/19 12:30:00  PM,28.468,,,,,
952,07/19/19 12:45:00  PM,28.419,,,,,
953,07/19/19 01:00:00  PM,28.692,,,,,
954,07/19/19 01:15:00  PM,28.965,,,,,
955,07/19/19 01:30:00  PM,29.190,,,,,
956,07/19/19 01:45:00  PM,29.015,,,,,
957,07/19/19 02:00:00  PM,28.742,,,,,
958,07/19/19 02:15:00  PM,28.518,,,,,
959,07/19/19 02:30:00  PM,28.320,,,,,
960,07/19/19 02:45:00  PM,28.593,,,,,
961,07/19/19 03:00:00  PM,28.791,,,,,
962,07/19/19 03:15:00  PM,29.040,,,,,
963,07/19/19 03:30:00  PM,29.015,,,,,
964,07/19/19 03:45:00  PM,28.766,,,,,
965,07/19/19 04:00:00  PM,28.543,,,,,
966,07/19/19 04:15:00  PM,28.320,,,,,
967,07/19/19 04:30:00  PM,28.270,,,,,
968,07/19/19 04:45:00  PM,28.493,,,,,
969,07/19/19 05:00:00  PM,28.692,,,,,
970,07/19/19 05:15:00  PM,28.866,,,,,
971,07/19/19 05:30:00  PM,28.941,,,,,
972,07/19/19 05:45:00  PM,28.617,,,,,
973,07/19/19 06:00:00  PM,28.320,,,,,
974,07/19/19 06:15:00  PM,28.023,,,,,
975,07/19/19 06:30:00  PM,28.196,,,,,
976,07/19/19 06:45:00  PM,28.345,,,,,
977,07/19/19 07:00:00  PM,28.518,,,,,
978,07/19/19 07:15:00  PM,28.593,,,,,
979,07/19/19 07:30:00  PM,28.667,,,,,
980,07/19/19 07:45:00  PM,28.717,,,,,
981,07/19/19 08:00:00  PM,28.766,,,,,
982,07/19/19 08:15:00  PM,28.791,,,,,
983,07/19/19 08:30:00  PM,28.841,,,,,
984,07/19/19 08:45:00  PM,28.568,,,,,
985,07/19/19 09:00:00  PM,28.270,,,,,
986,07/19/19 09:15:00  PM,28.048,,,,,
987,07/19/19 09:30:00  PM,28.072,,,,,
988,07/19/19 09:45:00  PM,27.998,,,,,
989,07/19/19 10:00:00  PM,28.048,,,,,
990,07/19/19 10:15:00  PM,27.949,,,,,
991,07/19/19 10:30:00  PM,27.974,,,,,
992,07/19/19 10:45:00  PM,28.048,,,,,
993,07/19/19 11:00:00  PM,28.122,,,,,
994,07/19/19 11:15:00  PM,28.171,,,,,
995,07/19/19 11:30:00  PM,28.196,,,,,
996,07/19/19 11:45:00  PM,28.245,,,,,
997,07/20/19 12:00:00  AM,28.270,,,,,
998,07/20/19 12:15:00  AM,28.320,,,,,
999,07/20/19 12:30:00  AM,28.345,,,,,
1000,07/20/19 12:45:00  AM,28.345,,,,,
1001,07/20/19 01:00:00  AM,28.369,,,,,
1002,07/20/19 01:15:00  AM,28.394,,,,,
1003,07/20/19 01:30:00  AM,28.419,,,,,
1004,07/20/19 01:45:00  AM,28.444,,,,,
1005,07/20/19 02:00:00  AM,28.444,,,,,
1006,07/20/19 02:15:00  AM,28.444,,,,,
1007,07/20/19 02:30:00  AM,28.444,,,,,
1008,07/20/19 02:45:00  AM,28.444,,,,,
1009,07/20/19 03:00:00  AM,28.444,,,,,
1010,07/20/19 03:15:00  AM,28.444,,,,,
1011,07/20/19 03:30:00  AM,28.444,,,,,
1012,07/20/19 03:45:00  AM,28.444,,,,,
1013,07/20/19 04:00:00  AM,28.444,,,,,
1014,07/20/19 04:15:00  AM,28.444,,,,,
1015,07/20/19 04:30:00  AM,28.444,,,,,
1016,07/20/19 04:45:00  AM,28.444,,,,,
1017,07/20/19 05:00:00  AM,28.444,,,,,
1018,07/20/19 05:15:00  AM,28.444,,,,,
1019,07/20/19 05:30:00  AM,28.419,,,,,
1020,07/20/19 05:45:00  AM,28.419,,,,,
1021,07/20/19 06:00:00  AM,28.394,,,,,
1022,07/20/19 06:15:00  AM,28.394,,,,,
1023,07/20/19 06:30:00  AM,28.369,,,,,
1024,07/20/19 06:45:00  AM,28.369,,,,,
1025,07/20/19 07:00:00  AM,28.369,,,,,
1026,07/20/19 07:15:00  AM,28.369,,,,,
1027,07/20/19 07:30:00  AM,28.369,,,,,
1028,07/20/19 07:45:00  AM,28.419,,,,,
1029,07/20/19 08:00:00  AM,28.468,,,,,
1030,07/20/19 08:15:00  AM,28.543,,,,,
1031,07/20/19 08:30:00  AM,28.667,,,,,
1032,07/20/19 08:45:00  AM,28.916,,,,,
1033,07/20/19 09:00:00  AM,28.941,,,,,
1034,07/20/19 09:15:00  AM,28.965,,,,,
1035,07/20/19 09:30:00  AM,28.841,,,,,
